Date,picks,daily_return,equity
2024-07-23,0,0.0,1154553.0510290493
2024-07-24,0,0.0,1154553.0510290493
2024-07-25,0,0.0,1154553.0510290493
2024-07-26,3,0.013641551561447597,1170302.946005089
2024-07-29,3,-0.0159533688241802,1151632.6714714451
2024-07-30,3,-0.006429357518027985,1144228.4132971135
2024-07-31,0,0.0,1144228.4132971135
2024-08-01,0,0.0,1144228.4132971135
2024-08-02,0,0.0,1144228.4132971135
2024-08-05,0,0.0,1144228.4132971135
2024-08-06,0,0.0,1144228.4132971135
2024-08-07,0,0.0,1144228.4132971135
2024-08-08,0,0.0,1144228.4132971135
2024-08-09,0,0.0,1144228.4132971135
2024-08-12,0,0.0,1144228.4132971135
2024-08-13,0,0.0,1144228.4132971135
2024-08-14,0,0.0,1144228.4132971135
2024-08-16,0,0.0,1144228.4132971135
2024-08-19,0,0.0,1144228.4132971135
2024-08-20,0,0.0,1144228.4132971135
2024-08-21,0,0.0,1144228.4132971135
2024-08-22,0,0.0,1144228.4132971135
2024-08-23,0,0.0,1144228.4132971135
2024-08-26,0,0.0,1144228.4132971135
2024-08-27,0,0.0,1144228.4132971135
2024-08-28,0,0.0,1144228.4132971135
2024-08-29,0,0.0,1144228.4132971135
2024-08-30,0,0.0,1144228.4132971135
2024-09-02,0,0.0,1144228.4132971135
2024-09-03,3,-0.012001871582453404,1130495.530819727
2024-09-04,0,0.0,1130495.530819727
2024-09-05,0,0.0,1130495.530819727
2024-09-06,3,-0.053440795327260184,1070080.9505388075
2024-09-09,0,0.0,1070080.9505388075
2024-09-10,0,0.0,1070080.9505388075
2024-09-11,0,0.0,1070080.9505388075
2024-09-12,0,0.0,1070080.9505388075
2024-09-13,0,0.0,1070080.9505388075
2024-09-19,0,0.0,1070080.9505388075
2024-09-20,0,0.0,1070080.9505388075
2024-09-23,0,0.0,1070080.9505388075
2024-09-24,0,0.0,1070080.9505388075
2024-09-25,3,-0.007766878663750225,1061769.7616355822
2024-09-26,3,0.034792627625553636,1098711.5215762418
2024-09-27,0,0.0,1098711.5215762418
2024-09-30,0,0.0,1098711.5215762418
2024-10-02,3,-0.018197779553053507,1078717.4115141972
2024-10-04,3,-0.017037512413187673,1060338.7502252026
2024-10-07,3,0.02547494998229034,1087350.826851474
2024-10-08,0,0.0,1087350.826851474
2024-10-10,0,0.0,1087350.826851474
2024-10-11,0,0.0,1087350.826851474
2024-10-14,0,0.0,1087350.826851474
2024-10-15,0,0.0,1087350.826851474
2024-10-16,0,0.0,1087350.826851474
2024-10-17,0,0.0,1087350.826851474
2024-10-18,0,0.0,1087350.826851474
2024-10-21,0,0.0,1087350.826851474
2024-10-22,0,0.0,1087350.826851474
2024-10-23,0,0.0,1087350.826851474
2024-10-24,0,0.0,1087350.826851474
2024-10-25,3,-0.05838859365625194,1023861.9412606538
2024-10-28,3,-0.016915443111797202,1006542.862838925
2024-10-29,3,0.009435560670320949,1016040.1590885202
2024-10-30,3,0.09432769154101017,1111880.8818083007
2024-10-31,3,0.07818437289054407,1198812.591281468
2024-11-01,3,0.025057995830739487,1228852.4321956371
2024-11-04,3,-0.0029268406145413384,1225255.776987809
2024-11-05,0,0.0,1225255.776987809
2024-11-06,3,0.019084970590724958,1248639.7474577373
2024-11-07,3,0.07012531461794284,1336201.0025926798
2024-11-08,3,-0.025954804868462255,1301520.1663053434
2024-11-11,3,-0.04333433126919973,1245119.6602651235
2024-11-12,3,-0.028744093770001172,1209329.8239955907
2024-11-13,3,-0.015331429597923225,1190789.0689383333
2024-11-14,0,0.0,1190789.0689383333
2024-11-15,0,0.0,1190789.0689383333
2024-11-18,0,0.0,1190789.0689383333
2024-11-19,0,0.0,1190789.0689383333
2024-11-20,0,0.0,1190789.0689383333
2024-11-21,0,0.0,1190789.0689383333
2024-11-22,0,0.0,1190789.0689383333
2024-11-25,0,0.0,1190789.0689383333
2024-11-26,0,0.0,1190789.0689383333
2024-11-27,0,0.0,1190789.0689383333
2024-11-28,0,0.0,1190789.0689383333
2024-11-29,0,0.0,1190789.0689383333
2024-12-02,0,0.0,1190789.0689383333
2024-12-03,0,0.0,1190789.0689383333
2024-12-04,0,0.0,1190789.0689383333
2024-12-05,0,0.0,1190789.0689383333
2024-12-06,0,0.0,1190789.0689383333
2024-12-09,0,0.0,1190789.0689383333
2024-12-10,0,0.0,1190789.0689383333
2024-12-11,0,0.0,1190789.0689383333
2024-12-12,3,0.012671842246565543,1205878.5601688544
2024-12-13,0,0.0,1205878.5601688544
2024-12-16,0,0.0,1205878.5601688544
2024-12-17,0,0.0,1205878.5601688544
2024-12-18,0,0.0,1205878.5601688544
2024-12-19,0,0.0,1205878.5601688544
2024-12-20,0,0.0,1205878.5601688544
2024-12-23,3,0.0007294576882384282,1206758.1975556514
2024-12-24,3,0.0036155880270702114,1211121.3380463026
2024-12-26,3,-0.016871934468718493,1190687.3781971189
2024-12-27,3,-0.027990769204895193,1157359.1225988215
2024-12-30,0,0.0,1157359.1225988215
2025-01-02,3,-0.025873816728862697,1127413.8247712224
2025-01-03,0,0.0,1127413.8247712224
2025-01-06,0,0.0,1127413.8247712224
2025-01-07,0,0.0,1127413.8247712224
2025-01-08,0,0.0,1127413.8247712224
2025-01-09,0,0.0,1127413.8247712224
2025-01-10,0,0.0,1127413.8247712224
2025-01-13,0,0.0,1127413.8247712224
2025-01-14,0,0.0,1127413.8247712224
2025-01-15,0,0.0,1127413.8247712224
2025-01-16,0,0.0,1127413.8247712224
2025-01-17,0,0.0,1127413.8247712224
2025-01-20,0,0.0,1127413.8247712224
2025-01-21,0,0.0,1127413.8247712224
2025-01-22,0,0.0,1127413.8247712224
2025-01-23,0,0.0,1127413.8247712224
2025-01-24,0,0.0,1127413.8247712224
2025-01-31,0,0.0,1127413.8247712224
2025-02-03,0,0.0,1127413.8247712224
2025-02-04,0,0.0,1127413.8247712224
2025-02-05,0,0.0,1127413.8247712224
2025-02-06,0,0.0,1127413.8247712224
2025-02-07,0,0.0,1127413.8247712224
2025-02-10,0,0.0,1127413.8247712224
2025-02-11,0,0.0,1127413.8247712224
2025-02-12,0,0.0,1127413.8247712224
2025-02-13,0,0.0,1127413.8247712224
2025-02-14,0,0.0,1127413.8247712224
2025-02-17,0,0.0,1127413.8247712224
2025-02-18,0,0.0,1127413.8247712224
2025-02-19,0,0.0,1127413.8247712224
2025-02-20,0,0.0,1127413.8247712224
2025-02-21,0,0.0,1127413.8247712224
2025-02-24,0,0.0,1127413.8247712224
2025-02-25,0,0.0,1127413.8247712224
2025-02-26,0,0.0,1127413.8247712224
2025-02-27,0,0.0,1127413.8247712224
2025-02-28,0,0.0,1127413.8247712224
2025-03-04,0,0.0,1127413.8247712224
2025-03-05,0,0.0,1127413.8247712224
2025-03-06,0,0.0,1127413.8247712224
2025-03-07,0,0.0,1127413.8247712224
2025-03-10,0,0.0,1127413.8247712224
2025-03-11,0,0.0,1127413.8247712224
2025-03-12,0,0.0,1127413.8247712224
2025-03-13,0,0.0,1127413.8247712224
2025-03-14,0,0.0,1127413.8247712224
2025-03-17,0,0.0,1127413.8247712224
2025-03-18,0,0.0,1127413.8247712224
2025-03-19,0,0.0,1127413.8247712224
2025-03-20,0,0.0,1127413.8247712224
2025-03-21,3,0.0009635069068661151,1128500.0957782858
2025-03-24,3,-0.005045679266565635,1122806.0462427002
2025-03-25,3,-0.01831161852242118,1102245.6502492358
2025-03-26,3,-0.019841249353394753,1080375.7194539458
2025-03-27,3,0.08999181663970524,1177600.6931010347
2025-03-28,3,0.08479077617845776,1277450.3698973614
2025-03-31,3,0.01986742679762261,1302830.0216088933
2025-04-01,3,-0.02194604038475635,1274238.0613401916
2025-04-02,0,0.0,1274238.0613401916
2025-04-03,0,0.0,1274238.0613401916
2025-04-04,0,0.0,1274238.0613401916
2025-04-07,0,0.0,1274238.0613401916
2025-04-08,0,0.0,1274238.0613401916
2025-04-09,3,0.0468553552423501,1333942.9383676099
2025-04-10,0,0.0,1333942.9383676099
2025-04-11,3,0.028103287109674458,1371431.1197524776
2025-04-14,3,0.014038533331359468,1390684.0012387864
2025-04-15,3,0.03815464892389719,1443745.0610701328
2025-04-16,0,0.0,1443745.0610701328
2025-04-17,3,0.01257445470130565,1461899.3679407928
2025-04-18,0,0.0,1461899.3679407928
2025-04-21,0,0.0,1461899.3679407928
2025-04-22,0,0.0,1461899.3679407928
2025-04-23,0,0.0,1461899.3679407928
2025-04-24,0,0.0,1461899.3679407928
2025-04-25,0,0.0,1461899.3679407928
2025-04-28,0,0.0,1461899.3679407928
2025-04-29,0,0.0,1461899.3679407928
2025-04-30,0,0.0,1461899.3679407928
2025-05-02,0,0.0,1461899.3679407928
2025-05-07,0,0.0,1461899.3679407928
2025-05-08,0,0.0,1461899.3679407928
2025-05-09,0,0.0,1461899.3679407928
2025-05-12,0,0.0,1461899.3679407928
2025-05-13,0,0.0,1461899.3679407928
2025-05-14,0,0.0,1461899.3679407928
2025-05-15,0,0.0,1461899.3679407928
2025-05-16,0,0.0,1461899.3679407928
2025-05-19,0,0.0,1461899.3679407928
2025-05-20,0,0.0,1461899.3679407928
2025-05-21,0,0.0,1461899.3679407928
2025-05-22,0,0.0,1461899.3679407928
2025-05-23,0,0.0,1461899.3679407928
2025-05-26,0,0.0,1461899.3679407928
2025-05-27,0,0.0,1461899.3679407928
2025-05-28,0,0.0,1461899.3679407928
2025-05-29,0,0.0,1461899.3679407928
2025-05-30,0,0.0,1461899.3679407928
2025-06-02,0,0.0,1461899.3679407928
2025-06-04,0,0.0,1461899.3679407928
2025-06-05,0,0.0,1461899.3679407928
2025-06-09,0,0.0,1461899.3679407928
2025-06-10,0,0.0,1461899.3679407928
2025-06-11,0,0.0,1461899.3679407928
2025-06-12,0,0.0,1461899.3679407928
2025-06-13,0,0.0,1461899.3679407928
2025-06-16,0,0.0,1461899.3679407928
2025-06-17,0,0.0,1461899.3679407928
2025-06-18,0,0.0,1461899.3679407928
2025-06-19,0,0.0,1461899.3679407928
2025-06-20,0,0.0,1461899.3679407928
2025-06-23,0,0.0,1461899.3679407928
2025-06-24,0,0.0,1461899.3679407928
2025-06-25,0,0.0,1461899.3679407928
2025-06-26,0,0.0,1461899.3679407928
2025-06-27,0,0.0,1461899.3679407928
2025-06-30,0,0.0,1461899.3679407928
2025-07-01,0,0.0,1461899.3679407928
2025-07-02,0,0.0,1461899.3679407928
2025-07-03,0,0.0,1461899.3679407928
2025-07-04,0,0.0,1461899.3679407928
2025-07-07,0,0.0,1461899.3679407928
2025-07-08,0,0.0,1461899.3679407928
2025-07-09,0,0.0,1461899.3679407928
2025-07-10,0,0.0,1461899.3679407928
2025-07-11,0,0.0,1461899.3679407928
2025-07-14,0,0.0,1461899.3679407928
2025-07-15,0,0.0,1461899.3679407928
2025-07-16,0,0.0,1461899.3679407928
2025-07-17,0,0.0,1461899.3679407928
2025-07-18,0,0.0,1461899.3679407928
2025-07-21,0,0.0,1461899.3679407928
2025-07-22,0,0.0,1461899.3679407928
2025-07-23,0,0.0,1461899.3679407928
2025-07-24,0,0.0,1461899.3679407928
2025-07-25,0,0.0,1461899.3679407928
2025-07-28,0,0.0,1461899.3679407928
2025-07-29,0,0.0,1461899.3679407928
2025-07-30,0,0.0,1461899.3679407928
2025-07-31,0,0.0,1461899.3679407928
2025-08-01,0,0.0,1461899.3679407928
2025-08-04,0,0.0,1461899.3679407928
2025-08-05,0,0.0,1461899.3679407928
2025-08-06,0,0.0,1461899.3679407928
2025-08-07,0,0.0,1461899.3679407928
2025-08-08,0,0.0,1461899.3679407928
2025-08-11,0,0.0,1461899.3679407928
2025-08-12,3,-0.0026714954915281635,1457993.910370271
2025-08-13,3,0.04666731899827676,1526034.5772830653
2025-08-14,3,-0.039651853045823644,1465524.4784817917
2025-08-18,3,-0.004714034395661915,1458615.945682544
2025-08-19,3,-0.0014625651090926404,1456482.6248928227
2025-08-20,3,0.03466847716310831,1506976.6595123834
2025-08-21,3,0.017351932396240954,1533125.6166309554
2025-08-22,3,0.011909505428384419,1551384.384484617
2025-08-25,3,-0.018264689573093806,1523048.8302934603
2025-08-26,0,0.0,1523048.8302934603
2025-08-27,0,0.0,1523048.8302934603
2025-08-28,0,0.0,1523048.8302934603
2025-08-29,0,0.0,1523048.8302934603
2025-09-01,0,0.0,1523048.8302934603
2025-09-02,0,0.0,1523048.8302934603
2025-09-03,0,0.0,1523048.8302934603
2025-09-04,0,0.0,1523048.8302934603
2025-09-05,0,0.0,1523048.8302934603
2025-09-08,0,0.0,1523048.8302934603
2025-09-09,0,0.0,1523048.8302934603
2025-09-10,0,0.0,1523048.8302934603
2025-09-11,0,0.0,1523048.8302934603
2025-09-12,0,0.0,1523048.8302934603
2025-09-15,0,0.0,1523048.8302934603
2025-09-16,0,0.0,1523048.8302934603
2025-09-17,0,0.0,1523048.8302934603
2025-09-18,0,0.0,1523048.8302934603
2025-09-22,0,0.0,1523048.8302934603
2025-09-23,0,0.0,1523048.8302934603
2025-09-24,0,0.0,1523048.8302934603
2025-09-25,0,0.0,1523048.8302934603
2025-09-26,0,0.0,1523048.8302934603
2025-09-29,0,0.0,1523048.8302934603
2025-09-30,0,0.0,1523048.8302934603
2025-10-01,0,0.0,1523048.8302934603
2025-10-02,0,0.0,1523048.8302934603
2025-10-10,0,0.0,1523048.8302934603
2025-10-13,0,0.0,1523048.8302934603
2025-10-14,0,0.0,1523048.8302934603
2025-10-15,0,0.0,1523048.8302934603
2025-10-16,0,0.0,1523048.8302934603
2025-10-17,0,0.0,1523048.8302934603
2025-10-20,0,0.0,1523048.8302934603
2025-10-21,0,0.0,1523048.8302934603
2025-10-22,3,-0.0014668254148106994,1520814.7835611883
2025-10-23,0,0.0,1520814.7835611883
2025-10-24,0,0.0,1520814.7835611883
2025-10-27,0,0.0,1520814.7835611883
2025-10-28,0,0.0,1520814.7835611883
2025-10-29,0,0.0,1520814.7835611883
2025-10-30,0,0.0,1520814.7835611883
2025-10-31,0,0.0,1520814.7835611883
2025-11-03,0,0.0,1520814.7835611883
2025-11-04,0,0.0,1520814.7835611883
2025-11-05,0,0.0,1520814.7835611883
2025-11-06,0,0.0,1520814.7835611883
2025-11-07,0,0.0,1520814.7835611883
2025-11-10,0,0.0,1520814.7835611883
2025-11-11,3,-0.027354571428607838,1479213.546934581
2025-11-12,0,0.0,1479213.546934581
2025-11-13,0,0.0,1479213.546934581
2025-11-14,0,0.0,1479213.546934581
2025-11-17,0,0.0,1479213.546934581
2025-11-18,3,-0.004039299957975554,1473238.5597166112
2025-11-19,3,-0.023280798304755764,1438940.3899530598
2025-11-20,3,0.017549341513032144,1464192.8462732418
2025-11-21,3,-0.04131213907457895,1403703.907775998
2025-11-24,0,0.0,1403703.907775998
2025-11-25,0,0.0,1403703.907775998
2025-11-26,0,0.0,1403703.907775998
2025-11-27,0,0.0,1403703.907775998
2025-11-28,3,0.016967024572504905,1427520.5864717546
2025-12-01,3,-0.018726950472148125,1400787.4791509262
2025-12-02,3,0.02030914789733106,1429236.2792377318
2025-12-03,3,-0.0007313838336760001,1428190.9589285941
2025-12-04,0,0.0,1428190.9589285941
2025-12-05,0,0.0,1428190.9589285941
2025-12-08,0,0.0,1428190.9589285941
2025-12-09,0,0.0,1428190.9589285941
2025-12-10,0,0.0,1428190.9589285941
2025-12-11,3,-0.006977796879702391,1418225.332511763
2025-12-12,3,0.02640018212062407,1455666.7395781565
2025-12-15,0,0.0,1455666.7395781565
2025-12-16,0,0.0,1455666.7395781565
2025-12-17,0,0.0,1455666.7395781565
2025-12-18,0,0.0,1455666.7395781565
2025-12-19,0,0.0,1455666.7395781565
2025-12-22,0,0.0,1455666.7395781565
2025-12-23,0,0.0,1455666.7395781565
2025-12-24,0,0.0,1455666.7395781565
2025-12-26,0,0.0,1455666.7395781565
2025-12-29,0,0.0,1455666.7395781565
2025-12-30,0,0.0,1455666.7395781565
